data; valor
31/10/2019 00:54:39;1.106,48
31/10/2019 00:54:40;1.133,74
31/10/2019 00:54:41;1.156,35
31/10/2019 00:54:42;1.176,34
31/10/2019 00:54:43;1.194,24
31/10/2019 00:54:44;1.209,23
31/10/2019 00:54:45;1.221,87
31/10/2019 00:54:46;1.232,63
31/10/2019 00:54:47;1.241,45
31/10/2019 00:54:48;1.248,42
31/10/2019 00:54:50;1.257,41
31/10/2019 00:54:54;1.267,42
31/10/2019 00:54:59;1.272,97
31/10/2019 00:55:00;1.273,64
31/10/2019 00:55:02;1.272,82
31/10/2019 00:55:10;1.276,85
31/10/2019 00:55:14;1.276,14
31/10/2019 00:55:17;1.277,11
31/10/2019 00:55:18;1.276,00
31/10/2019 00:55:23;1.235,44
31/10/2019 00:55:25;977,5316
31/10/2019 00:55:26;852,7507
31/10/2019 00:55:27;726,4473
31/10/2019 00:55:28;586,7271
31/10/2019 00:55:29;461,2376
31/10/2019 00:55:30;354,7029
31/10/2019 00:55:31;269,1005
31/10/2019 00:55:32;219,4772
31/10/2019 00:55:33;190,3549
31/10/2019 00:55:34;171,3819
31/10/2019 00:55:35;153,201
31/10/2019 00:55:37;101,1331
31/10/2019 00:55:38;74,34521
31/10/2019 00:55:39;52,0673
31/10/2019 00:55:40;39,60148
31/10/2019 00:55:41;33,62868
31/10/2019 00:55:42;31,8613
31/10/2019 00:55:44;0
31/10/2019 00:57:00;0
31/10/2019 00:58:27;0
31/10/2019 00:58:28;65,96514
31/10/2019 00:58:29;233,0557
31/10/2019 00:58:30;384,9425
31/10/2019 00:58:31;514,2345
31/10/2019 00:58:32;629,3715
31/10/2019 00:58:33;729,6473
31/10/2019 00:58:34;820,5914
31/10/2019 00:58:35;900,2903
31/10/2019 00:58:36;969,132
31/10/2019 00:58:37;1.025,49
31/10/2019 00:58:38;1.069,58
31/10/2019 00:58:39;1.106,67
31/10/2019 00:58:40;1.133,72
31/10/2019 00:58:41;1.156,68
31/10/2019 00:58:42;1.176,72
31/10/2019 00:58:43;1.194,91
31/10/2019 00:58:44;1.209,79
31/10/2019 00:58:45;1.223,03
31/10/2019 00:58:46;1.232,08
31/10/2019 00:58:47;1.239,92
31/10/2019 00:58:48;1.246,79
31/10/2019 00:58:51;1.260,67
31/10/2019 00:58:52;1.263,93
31/10/2019 00:58:54;1.268,69
31/10/2019 00:59:01;1.274,67
31/10/2019 00:59:03;1.273,78
31/10/2019 00:59:08;1.277,28
31/10/2019 00:59:13;1.275,28
31/10/2019 00:59:22;1.273,91
31/10/2019 00:59:23;1.230,30
31/10/2019 00:59:25;975,3921
31/10/2019 00:59:26;846,8289
31/10/2019 00:59:27;720,8086
31/10/2019 00:59:28;585,3732
31/10/2019 00:59:29;455,9894
31/10/2019 00:59:30;350,8778
31/10/2019 00:59:31;267,0481
31/10/2019 00:59:32;218,691
31/10/2019 00:59:33;190,298
31/10/2019 00:59:34;170,896
31/10/2019 00:59:35;152,6666
31/10/2019 00:59:37;100,2533
31/10/2019 00:59:38;73,45293
31/10/2019 00:59:39;52,06019
31/10/2019 00:59:40;39,59852
31/10/2019 00:59:41;33,53862
31/10/2019 00:59:42;32,46622
31/10/2019 00:59:44;0
31/10/2019 01:01:00;0
31/10/2019 01:02:00;0
31/10/2019 01:02:27;0
31/10/2019 01:02:28;70,88274
31/10/2019 01:02:29;238,0959
31/10/2019 01:02:30;389,8518
31/10/2019 01:02:31;518,7889
31/10/2019 01:02:32;629,8941
31/10/2019 01:02:33;729,655
31/10/2019 01:02:34;819,4521
31/10/2019 01:02:35;898,1585
31/10/2019 01:02:36;969,8927
31/10/2019 01:02:37;1.026,24
31/10/2019 01:02:38;1.070,19
31/10/2019 01:02:39;1.105,19
31/10/2019 01:02:40;1.132,39
31/10/2019 01:02:41;1.155,34
31/10/2019 01:02:42;1.175,42
31/10/2019 01:02:43;1.194,27
31/10/2019 01:02:44;1.210,28
31/10/2019 01:02:45;1.224,19
31/10/2019 01:02:46;1.234,03
31/10/2019 01:02:47;1.241,39
31/10/2019 01:02:48;1.247,00
31/10/2019 01:02:49;1.251,78
31/10/2019 01:02:53;1.264,75
31/10/2019 01:02:57;1.270,84
31/10/2019 01:03:04;1.275,01
31/10/2019 01:03:06;1.274,00
31/10/2019 01:03:16;1.276,24
31/10/2019 01:03:22;1.276,24
31/10/2019 01:03:23;1.229,26
31/10/2019 01:03:24;1.115,21
31/10/2019 01:03:25;977,3988
31/10/2019 01:03:26;848,6105
31/10/2019 01:03:27;712,3225
31/10/2019 01:03:28;576,6548
31/10/2019 01:03:29;448,4554
31/10/2019 01:03:30;345,2285
31/10/2019 01:03:31;267,0303
31/10/2019 01:03:32;218,6963
31/10/2019 01:03:33;190,7175
31/10/2019 01:03:34;170,8178
31/10/2019 01:03:35;152,8384
31/10/2019 01:03:37;100,3866
31/10/2019 01:03:39;57,97316
31/10/2019 01:03:40;42,86369
31/10/2019 01:03:41;35,92691
31/10/2019 01:03:42;32,86141
31/10/2019 01:03:44;31,22794
31/10/2019 01:03:45;0
31/10/2019 01:05:00;0
31/10/2019 01:06:00;0
31/10/2019 01:06:27;0
31/10/2019 01:06:28;77,85625
31/10/2019 01:06:29;245,7905
31/10/2019 01:06:30;395,7316
31/10/2019 01:06:31;523,0743
31/10/2019 01:06:32;633,0259
31/10/2019 01:06:33;732,3081
31/10/2019 01:06:34;821,5797
31/10/2019 01:06:35;905,2844
31/10/2019 01:06:36;973,8535
31/10/2019 01:06:37;1.029,42
31/10/2019 01:06:38;1.073,28
31/10/2019 01:06:39;1.107,16
31/10/2019 01:06:40;1.134,61
31/10/2019 01:06:41;1.158,31
31/10/2019 01:06:42;1.176,78
31/10/2019 01:06:43;1.195,14
31/10/2019 01:06:44;1.210,02
31/10/2019 01:06:45;1.221,92
31/10/2019 01:06:46;1.232,85
31/10/2019 01:06:48;1.243,99
31/10/2019 01:06:50;1.254,11
31/10/2019 01:06:52;1.261,28
31/10/2019 01:06:54;1.266,14
31/10/2019 01:07:00;1.272,20
31/10/2019 01:07:04;1.274,21
31/10/2019 01:07:12;1.272,45
31/10/2019 01:07:13;1.271,37
31/10/2019 01:07:17;1.273,89
31/10/2019 01:07:19;1.274,61
31/10/2019 01:07:21;1.273,95
31/10/2019 01:07:25;1.275,12
31/10/2019 01:07:26;1.273,82
31/10/2019 01:07:27;1.211,12
31/10/2019 01:07:28;1.079,37
31/10/2019 01:07:29;942,3565
31/10/2019 01:07:30;815,611
31/10/2019 01:07:31;726,6777
31/10/2019 01:07:32;592,6187
31/10/2019 01:07:33;462,563
31/10/2019 01:07:34;362,715
31/10/2019 01:07:35;275,2439
31/10/2019 01:07:36;224,5068
31/10/2019 01:07:37;193,7001
31/10/2019 01:07:38;173,4639
31/10/2019 01:07:40;131,6489
31/10/2019 01:07:41;103,1825
31/10/2019 01:07:42;76,91243
31/10/2019 01:07:43;54,22867
31/10/2019 01:07:44;40,81607
31/10/2019 01:07:45;34,89659
31/10/2019 01:07:46;32,71744
31/10/2019 01:07:48;30,13836
31/10/2019 01:07:49;0
31/10/2019 01:09:00;0
31/10/2019 01:10:27;0
31/10/2019 01:10:28;76,12147
31/10/2019 01:10:29;243,2683
31/10/2019 01:10:30;402,589
31/10/2019 01:10:31;528,1578
31/10/2019 01:10:32;637,7817
31/10/2019 01:10:33;736,763
31/10/2019 01:10:34;826,268
31/10/2019 01:10:35;904,0994
31/10/2019 01:10:36;972,6152
31/10/2019 01:10:37;1.010,72
31/10/2019 01:10:38;1.056,89
31/10/2019 01:10:39;1.093,97
31/10/2019 01:10:40;1.123,89
31/10/2019 01:10:41;1.148,58
31/10/2019 01:10:42;1.169,42
31/10/2019 01:10:43;1.188,86
31/10/2019 01:10:44;1.205,35
31/10/2019 01:10:45;1.219,46
31/10/2019 01:10:47;1.237,70
31/10/2019 01:10:48;1.244,85
31/10/2019 01:10:49;1.250,00
31/10/2019 01:10:50;1.253,63
31/10/2019 01:10:52;1.259,18
31/10/2019 01:10:53;1.262,88
31/10/2019 01:10:56;1.267,78
31/10/2019 01:11:00;1.271,07
31/10/2019 01:11:04;1.272,42
31/10/2019 01:11:05;1.274,30
31/10/2019 01:11:09;1.274,92
31/10/2019 01:11:19;1.273,10
31/10/2019 01:11:26;1.273,10
31/10/2019 01:11:27;1.238,55
31/10/2019 01:11:28;1.129,89
31/10/2019 01:11:29;984,2396
31/10/2019 01:11:31;728,8267
31/10/2019 01:11:33;463,8309
31/10/2019 01:11:35;272,8965
31/10/2019 01:11:37;192,101
31/10/2019 01:11:38;171,0359
31/10/2019 01:11:39;153,906
31/10/2019 01:11:41;102,8394
31/10/2019 01:11:43;52,54543
31/10/2019 01:11:45;33,56646
31/10/2019 01:11:47;31,664
31/10/2019 01:11:48;0
31/10/2019 01:12:50;0
31/10/2019 01:14:00;0
31/10/2019 01:14:27;0
31/10/2019 01:14:28;83,71413
31/10/2019 01:14:29;251,0648
31/10/2019 01:14:30;356,93
31/10/2019 01:14:31;489,9617
31/10/2019 01:14:32;604,7782
31/10/2019 01:14:33;706,8604
31/10/2019 01:14:34;799,1667
31/10/2019 01:14:35;880,9553
31/10/2019 01:14:36;951,6295
31/10/2019 01:14:37;1.013,03
31/10/2019 01:14:38;1.060,05
31/10/2019 01:14:39;1.097,47
31/10/2019 01:14:40;1.125,97
31/10/2019 01:14:41;1.149,98
31/10/2019 01:14:42;1.169,09
31/10/2019 01:14:43;1.187,97
31/10/2019 01:14:44;1.204,46
31/10/2019 01:14:45;1.217,73
31/10/2019 01:14:46;1.228,79
31/10/2019 01:14:47;1.237,12
31/10/2019 01:14:48;1.243,61
31/10/2019 01:14:49;1.249,29
31/10/2019 01:14:51;1.257,74
31/10/2019 01:14:54;1.265,47
31/10/2019 01:14:58;1.270,87
31/10/2019 01:15:08;1.273,09
31/10/2019 01:15:09;1.274,04
31/10/2019 01:15:12;1.273,26
31/10/2019 01:15:13;1.274,45
31/10/2019 01:15:16;1.275,12
31/10/2019 01:15:17;1.274,01
31/10/2019 01:15:24;1.276,42
31/10/2019 01:15:26;1.273,97
31/10/2019 01:15:27;1.233,53
31/10/2019 01:15:28;1.130,86
31/10/2019 01:15:29;975,4721
31/10/2019 01:15:30;851,3969
31/10/2019 01:15:31;711,5475
31/10/2019 01:15:32;576,6211
31/10/2019 01:15:33;448,3582
31/10/2019 01:15:34;338,7272
31/10/2019 01:15:35;262,2271
31/10/2019 01:15:36;215,2688
31/10/2019 01:15:37;187,9376
31/10/2019 01:15:38;168,3543
31/10/2019 01:15:39;149,8594
31/10/2019 01:15:41;97,28017
31/10/2019 01:15:42;78,7355
31/10/2019 01:15:43;55,61805
31/10/2019 01:15:44;41,24384
31/10/2019 01:15:45;33,8159
31/10/2019 01:15:46;31,22735
31/10/2019 01:15:48;0
31/10/2019 01:17:00;0
31/10/2019 01:18:00;0
31/10/2019 01:18:27;0
31/10/2019 01:18:28;39,87106
31/10/2019 01:18:29;203,758
31/10/2019 01:18:30;360,8451
31/10/2019 01:18:31;493,6464
31/10/2019 01:18:32;615,7616
31/10/2019 01:18:33;717,1032
31/10/2019 01:18:34;808,2731
31/10/2019 01:18:35;888,8506
31/10/2019 01:18:36;959,2985
31/10/2019 01:18:37;1.017,45
31/10/2019 01:18:38;1.063,93
31/10/2019 01:18:39;1.102,82
31/10/2019 01:18:40;1.132,27
31/10/2019 01:18:41;1.155,44
31/10/2019 01:18:42;1.177,48
31/10/2019 01:18:43;1.194,49
31/10/2019 01:18:44;1.210,09
31/10/2019 01:18:45;1.222,54
31/10/2019 01:18:46;1.233,97
31/10/2019 01:18:48;1.248,18
31/10/2019 01:18:49;1.253,22
31/10/2019 01:18:51;1.261,28
31/10/2019 01:18:53;1.268,56
31/10/2019 01:18:54;1.270,71
31/10/2019 01:18:59;1.274,49
31/10/2019 01:19:09;1.278,09
31/10/2019 01:19:10;1.279,05
31/10/2019 01:19:13;1.277,45
31/10/2019 01:19:17;1.279,71
31/10/2019 01:19:18;1.278,87
31/10/2019 01:19:21;1.279,73
31/10/2019 01:19:25;1.278,26
31/10/2019 01:19:27;1.230,25
31/10/2019 01:19:28;1.115,73
31/10/2019 01:19:29;977,2803
31/10/2019 01:19:30;848,3895
31/10/2019 01:19:31;716,3768
31/10/2019 01:19:32;579,9852
31/10/2019 01:19:33;451,227
31/10/2019 01:19:34;346,827
31/10/2019 01:19:35;268,6875
31/10/2019 01:19:36;219,5749
31/10/2019 01:19:37;190,9693
31/10/2019 01:19:38;169,8805
31/10/2019 01:19:39;151,6742
31/10/2019 01:19:41;98,36442
31/10/2019 01:19:42;71,44916
31/10/2019 01:19:43;50,11389
31/10/2019 01:19:44;38,64522
31/10/2019 01:19:45;33,22282
31/10/2019 01:19:46;32,28907
31/10/2019 01:19:48;0
31/10/2019 01:21:00;0
31/10/2019 01:22:00;0
31/10/2019 01:22:27;0
31/10/2019 01:22:28;64,18237
31/10/2019 01:22:29;232,2404
31/10/2019 01:22:30;384,8187
31/10/2019 01:22:31;514,5378
31/10/2019 01:22:32;628,2778
31/10/2019 01:22:33;732,6736
31/10/2019 01:22:34;822,7119
31/10/2019 01:22:35;900,6097
31/10/2019 01:22:36;971,3502
31/10/2019 01:22:37;1.027,75
31/10/2019 01:22:38;1.073,00
31/10/2019 01:22:39;1.109,23
31/10/2019 01:22:40;1.136,59
31/10/2019 01:22:41;1.162,54
31/10/2019 01:22:42;1.182,02
31/10/2019 01:22:43;1.200,44
31/10/2019 01:22:44;1.210,36
31/10/2019 01:22:45;1.228,61
31/10/2019 01:22:46;1.234,98
31/10/2019 01:22:47;1.245,83
31/10/2019 01:22:48;1.252,49
31/10/2019 01:22:53;1.269,53
31/10/2019 01:22:54;1.272,08
31/10/2019 01:22:57;1.277,42
31/10/2019 01:23:01;1.280,21
31/10/2019 01:23:09;1.282,79
31/10/2019 01:23:19;1.281,92
31/10/2019 01:23:21;1.282,69
31/10/2019 01:23:22;1.274,32
31/10/2019 01:23:23;1.196,45
31/10/2019 01:23:24;1.063,92
31/10/2019 01:23:25;927,7329
31/10/2019 01:23:26;800,1016
31/10/2019 01:23:27;665,1699
31/10/2019 01:23:28;527,6163
31/10/2019 01:23:29;408,1755
31/10/2019 01:23:30;313,7303
31/10/2019 01:23:31;246,758
31/10/2019 01:23:32;208,3261
31/10/2019 01:23:33;183,6617
31/10/2019 01:23:34;170,9251
31/10/2019 01:23:35;152,5321
31/10/2019 01:23:37;99,00253
31/10/2019 01:23:38;71,21868
31/10/2019 01:23:39;50,57484
31/10/2019 01:23:40;39,59438
31/10/2019 01:23:41;34,26381
31/10/2019 01:23:42;33,43375
31/10/2019 01:23:44;0
31/10/2019 01:25:00;0
31/10/2019 01:26:27;0
31/10/2019 01:26:28;72,28515
31/10/2019 01:26:29;241,367
31/10/2019 01:26:30;398,5803
31/10/2019 01:26:31;526,6736
31/10/2019 01:26:32;639,1794
31/10/2019 01:26:33;707,5341
31/10/2019 01:26:34;831,2407
31/10/2019 01:26:35;888,5941
31/10/2019 01:26:36;959,654
31/10/2019 01:26:37;1.020,08
31/10/2019 01:26:38;1.067,67
31/10/2019 01:26:39;1.105,92
31/10/2019 01:26:40;1.136,19
31/10/2019 01:26:41;1.161,47
31/10/2019 01:26:42;1.181,45
31/10/2019 01:26:43;1.200,10
31/10/2019 01:26:44;1.215,32
31/10/2019 01:26:45;1.229,34
31/10/2019 01:26:46;1.239,96
31/10/2019 01:26:47;1.248,64
31/10/2019 01:26:48;1.256,13
31/10/2019 01:26:49;1.261,20
31/10/2019 01:26:50;1.265,27
31/10/2019 01:26:53;1.274,60
31/10/2019 01:26:54;1.276,87
31/10/2019 01:27:00;1.285,86
31/10/2019 01:27:01;1.286,54
31/10/2019 01:27:06;1.285,67
31/10/2019 01:27:16;1.287,59
31/10/2019 01:27:18;1.286,52
31/10/2019 01:27:19;1.287,51
31/10/2019 01:27:25;1.288,13
31/10/2019 01:27:26;1.287,45
31/10/2019 01:27:29;1.288,38
31/10/2019 01:27:37;1.286,02
31/10/2019 01:27:39;1.284,31
31/10/2019 01:27:41;1.285,87
31/10/2019 01:27:49;1.287,79
31/10/2019 01:27:50;1.250,54
31/10/2019 01:27:51;1.139,26
31/10/2019 01:27:52;1.000,61
31/10/2019 01:27:53;860,9371
31/10/2019 01:27:54;732,8395
31/10/2019 01:27:55;595,9401
31/10/2019 01:27:56;465,0058
31/10/2019 01:27:57;357,888
31/10/2019 01:27:58;276,7032
31/10/2019 01:27:59;225,2882
31/10/2019 01:28:00;195,759
31/10/2019 01:28:01;174,4598
31/10/2019 01:28:02;156,9461
31/10/2019 01:28:03;132,5109
31/10/2019 01:28:04;103,2731
31/10/2019 01:28:05;76,56406
31/10/2019 01:28:06;54,11195
31/10/2019 01:28:07;41,48558
31/10/2019 01:28:08;36,77298
31/10/2019 01:28:09;33,98594
31/10/2019 01:28:11;32,39157
31/10/2019 01:28:12;0
31/10/2019 01:30:00;0
31/10/2019 01:30:27;0
31/10/2019 01:30:28;31,17936
31/10/2019 01:30:29;193,1568
31/10/2019 01:30:30;362,2434
31/10/2019 01:30:31;496,1958
31/10/2019 01:30:32;611,2759
31/10/2019 01:30:33;714,7582
31/10/2019 01:30:34;807,6925
31/10/2019 01:30:35;890,7957
31/10/2019 01:30:36;965,3555
31/10/2019 01:30:37;1.025,03
31/10/2019 01:30:38;1.072,63
31/10/2019 01:30:39;1.108,97
31/10/2019 01:30:40;1.138,60
31/10/2019 01:30:41;1.163,62
31/10/2019 01:30:42;1.183,94
31/10/2019 01:30:43;1.203,54
31/10/2019 01:30:44;1.221,49
31/10/2019 01:30:45;1.234,73
31/10/2019 01:30:46;1.245,61
31/10/2019 01:30:48;1.261,13
31/10/2019 01:30:49;1.265,86
31/10/2019 01:30:52;1.276,23
31/10/2019 01:30:55;1.283,72
31/10/2019 01:30:59;1.288,67
31/10/2019 01:31:06;1.291,48
31/10/2019 01:31:08;1.292,90
31/10/2019 01:31:11;1.291,95
31/10/2019 01:31:16;1.292,82
31/10/2019 01:31:20;1.291,89
31/10/2019 01:31:23;1.222,97
31/10/2019 01:31:24;1.095,47
31/10/2019 01:31:25;956,9706
31/10/2019 01:31:26;828,1166
31/10/2019 01:31:27;697,7848
31/10/2019 01:31:28;558,5593
31/10/2019 01:31:29;429,6275
31/10/2019 01:31:30;330,5373
31/10/2019 01:31:31;258,1277
31/10/2019 01:31:32;216,9609
31/10/2019 01:31:33;189,4472
31/10/2019 01:31:34;169,4616
31/10/2019 01:31:35;149,4897
31/10/2019 01:31:36;121,6045
31/10/2019 01:31:37;93,48652
31/10/2019 01:31:38;66,93208
31/10/2019 01:31:39;48,34059
31/10/2019 01:31:40;38,86977
31/10/2019 01:31:41;34,59975
31/10/2019 01:31:43;33,21868
31/10/2019 01:31:44;0
31/10/2019 01:33:00;0
31/10/2019 01:34:00;0
31/10/2019 01:34:27;0
31/10/2019 01:34:28;45,65368
31/10/2019 01:34:29;212,6482
31/10/2019 01:34:30;365,723
31/10/2019 01:34:31;500,8557
31/10/2019 01:34:32;625,0144
31/10/2019 01:34:33;728,2567
31/10/2019 01:34:34;820,8616
31/10/2019 01:34:35;902,7296
31/10/2019 01:34:36;973,7866
31/10/2019 01:34:37;1.034,15
31/10/2019 01:34:38;1.080,14
31/10/2019 01:34:39;1.117,67
31/10/2019 01:34:40;1.146,89
31/10/2019 01:34:41;1.170,59
31/10/2019 01:34:42;1.191,00
31/10/2019 01:34:43;1.211,78
31/10/2019 01:34:44;1.227,30
31/10/2019 01:34:45;1.240,62
31/10/2019 01:34:46;1.249,28
31/10/2019 01:34:47;1.257,17
31/10/2019 01:34:48;1.263,35
31/10/2019 01:34:51;1.273,82
31/10/2019 01:34:52;1.277,82
31/10/2019 01:34:54;1.283,97
31/10/2019 01:34:57;1.290,55
31/10/2019 01:35:00;1.293,93
31/10/2019 01:35:01;1.292,87
31/10/2019 01:35:07;1.294,83
31/10/2019 01:35:13;1.295,67
31/10/2019 01:35:15;1.294,45
31/10/2019 01:35:19;1.296,41
31/10/2019 01:35:21;1.250,41
31/10/2019 01:35:22;1.139,56
31/10/2019 01:35:23;999,1352
31/10/2019 01:35:24;859,0684
31/10/2019 01:35:25;729,1116
31/10/2019 01:35:26;591,2026
31/10/2019 01:35:27;459,9003
31/10/2019 01:35:28;354,2235
31/10/2019 01:35:29;274,3451
31/10/2019 01:35:30;224,1761
31/10/2019 01:35:31;195,6487
31/10/2019 01:35:32;175,4765
31/10/2019 01:35:33;156,9591
31/10/2019 01:35:34;131,0244
31/10/2019 01:35:35;110,281
31/10/2019 01:35:36;82,38341
31/10/2019 01:35:37;58,44715
31/10/2019 01:35:38;43,87505
31/10/2019 01:35:39;37,18594
31/10/2019 01:35:40;34,52925
31/10/2019 01:35:42;31,286
31/10/2019 01:35:43;0
31/10/2019 01:37:00;0
31/10/2019 01:38:27;0
31/10/2019 01:38:28;61,41074
31/10/2019 01:38:29;232,0556
31/10/2019 01:38:30;387,3148
31/10/2019 01:38:31;477,1724
31/10/2019 01:38:32;600,9324
31/10/2019 01:38:33;706,5233
31/10/2019 01:38:34;800,9614
31/10/2019 01:38:35;886,4742
31/10/2019 01:38:36;961,476
31/10/2019 01:38:37;1.023,17
31/10/2019 01:38:38;1.072,59
31/10/2019 01:38:39;1.112,19
31/10/2019 01:38:40;1.145,86
31/10/2019 01:38:41;1.171,61
31/10/2019 01:38:42;1.192,90
31/10/2019 01:38:43;1.211,70
31/10/2019 01:38:44;1.228,43
31/10/2019 01:38:45;1.242,27
31/10/2019 01:38:46;1.253,20
31/10/2019 01:38:47;1.261,27
31/10/2019 01:38:48;1.269,07
31/10/2019 01:38:49;1.274,28
31/10/2019 01:38:52;1.286,47
31/10/2019 01:38:55;1.293,07
31/10/2019 01:38:59;1.296,21
31/10/2019 01:39:00;1.298,05
31/10/2019 01:39:06;1.300,12
31/10/2019 01:39:07;1.301,51
31/10/2019 01:39:10;1.302,21
31/10/2019 01:39:12;1.300,82
31/10/2019 01:39:13;1.301,91
31/10/2019 01:39:17;1.300,59
31/10/2019 01:39:21;1.276,59
31/10/2019 01:39:22;1.171,09
31/10/2019 01:39:23;1.031,50
31/10/2019 01:39:24;891,8995
31/10/2019 01:39:25;762,9738
31/10/2019 01:39:26;625,3888
31/10/2019 01:39:27;489,3911
31/10/2019 01:39:28;376,9144
31/10/2019 01:39:29;293,0409
31/10/2019 01:39:30;234,6412
31/10/2019 01:39:31;200,5823
31/10/2019 01:39:32;179,3715
31/10/2019 01:39:33;160,9287
31/10/2019 01:39:35;106,8559
31/10/2019 01:39:36;79,21541
31/10/2019 01:39:37;56,47418
31/10/2019 01:39:38;43,03728
31/10/2019 01:39:39;36,10525
31/10/2019 01:39:42;30,96428
31/10/2019 01:39:43;0
31/10/2019 01:41:00;0
31/10/2019 01:42:00;0
31/10/2019 01:42:27;0
31/10/2019 01:42:28;30,74388
31/10/2019 01:42:29;194,7642
31/10/2019 01:42:30;355,3848
31/10/2019 01:42:31;492,4057
31/10/2019 01:42:32;615,6614
31/10/2019 01:42:33;719,8897
31/10/2019 01:42:34;813,5604
31/10/2019 01:42:35;897,3599
31/10/2019 01:42:36;970,0029
31/10/2019 01:42:37;1.030,13
31/10/2019 01:42:38;1.078,49
31/10/2019 01:42:39;1.115,47
31/10/2019 01:42:40;1.147,30
31/10/2019 01:42:41;1.172,12
31/10/2019 01:42:42;1.192,34
31/10/2019 01:42:43;1.211,59
31/10/2019 01:42:44;1.226,41
31/10/2019 01:42:45;1.239,49
31/10/2019 01:42:46;1.251,13
31/10/2019 01:42:47;1.261,21
31/10/2019 01:42:48;1.268,56
31/10/2019 01:42:51;1.282,14
31/10/2019 01:42:52;1.285,84
31/10/2019 01:42:53;1.288,36
31/10/2019 01:42:57;1.295,73
31/10/2019 01:43:01;1.298,37
31/10/2019 01:43:05;1.297,45
31/10/2019 01:43:06;1.298,88
31/10/2019 01:43:12;1.296,79
31/10/2019 01:43:13;1.297,62
31/10/2019 01:43:16;1.296,25
31/10/2019 01:43:18;1.297,61
31/10/2019 01:43:21;1.264,48
31/10/2019 01:43:23;1.013,12
31/10/2019 01:43:24;876,4376
31/10/2019 01:43:25;746,6035
31/10/2019 01:43:26;608,6773
31/10/2019 01:43:27;474,223
31/10/2019 01:43:28;361,8861
31/10/2019 01:43:29;281,7992
31/10/2019 01:43:30;229,4113
31/10/2019 01:43:31;197,0257
31/10/2019 01:43:32;176,4589
31/10/2019 01:43:33;157,7086
31/10/2019 01:43:35;102,7743
31/10/2019 01:43:36;75,42827
31/10/2019 01:43:37;53,56569
31/10/2019 01:43:38;41,06787
31/10/2019 01:43:39;34,94813
31/10/2019 01:43:40;33,88285
31/10/2019 01:43:42;0
31/10/2019 01:45:00;0
31/10/2019 01:46:28;0
31/10/2019 01:46:29;206,8472
31/10/2019 01:46:31;502,0383
31/10/2019 01:46:33;728,9422
31/10/2019 01:46:34;821,8913
31/10/2019 01:46:35;904,7428
31/10/2019 01:46:36;974,7475
31/10/2019 01:46:37;1.033,45
31/10/2019 01:46:39;1.116,20
31/10/2019 01:46:41;1.172,88
31/10/2019 01:46:43;1.213,28
31/10/2019 01:46:45;1.237,62
31/10/2019 01:46:47;1.249,47
31/10/2019 01:46:48;1.259,19
31/10/2019 01:46:49;1.265,54
31/10/2019 01:46:50;1.270,43
31/10/2019 01:46:52;1.278,26
31/10/2019 01:46:53;1.282,74
31/10/2019 01:46:55;1.291,04
31/10/2019 01:46:56;1.293,31
31/10/2019 01:46:57;1.294,66
31/10/2019 01:47:04;1.296,42
31/10/2019 01:47:16;1.297,30
31/10/2019 01:47:17;1.296,09
31/10/2019 01:47:22;1.257,04
31/10/2019 01:47:23;1.142,64
31/10/2019 01:47:24;1.002,25
31/10/2019 01:47:25;731,8542
31/10/2019 01:47:27;461,7394
31/10/2019 01:47:29;274,3955
31/10/2019 01:47:30;224,0363
31/10/2019 01:47:32;181,7906
31/10/2019 01:47:34;140,7221
31/10/2019 01:47:35;109,2797
31/10/2019 01:47:36;81,4544
31/10/2019 01:47:37;57,50036
31/10/2019 01:47:38;42,42466
31/10/2019 01:47:39;35,71421
31/10/2019 01:47:42;31,0573
31/10/2019 01:47:43;0
31/10/2019 01:49:00;0
31/10/2019 01:50:00;0
31/10/2019 01:50:27;0
31/10/2019 01:50:28;49,29211
31/10/2019 01:50:29;160,7012
31/10/2019 01:50:30;325,189
31/10/2019 01:50:31;466,0373
31/10/2019 01:50:32;590,2487
31/10/2019 01:50:33;698,0787
31/10/2019 01:50:34;794,4606
31/10/2019 01:50:35;879,2441
31/10/2019 01:50:36;952,7065
31/10/2019 01:50:37;1.015,88
31/10/2019 01:50:38;1.066,11
31/10/2019 01:50:39;1.108,52
31/10/2019 01:50:40;1.139,00
31/10/2019 01:50:41;1.164,59
31/10/2019 01:50:42;1.185,56
31/10/2019 01:50:43;1.204,67
31/10/2019 01:50:44;1.221,93
31/10/2019 01:50:45;1.235,69
31/10/2019 01:50:46;1.247,15
31/10/2019 01:50:47;1.257,69
31/10/2019 01:50:48;1.263,79
31/10/2019 01:50:49;1.269,01
31/10/2019 01:50:50;1.273,79
31/10/2019 01:50:53;1.284,62
31/10/2019 01:50:54;1.287,71
31/10/2019 01:50:57;1.291,92
31/10/2019 01:50:58;1.294,32
31/10/2019 01:51:09;1.298,53
31/10/2019 01:51:17;1.297,57
31/10/2019 01:51:18;1.296,69
31/10/2019 01:51:20;1.299,13
31/10/2019 01:51:22;1.297,06
